group;name;type;feasible;n_reqs;n_regions;n_machs;n_vehicles_used;n_machines_used;max_max_load_all_vehicles;min_max_load_all_vehicles;mean_max_load_all_vehicles;min_completion_time;max_completion_time;mean_completion_time;avrg_machines_travel_time_with_vehicle;avrg_machines_travel_time_only_with_vehicle;avrg_machines_travel_time_no_vehicle;avrg_vehicles_waiting_time_for_a_machine_travel;avrg_vehicles_waiting_time_for_a_service
08R_08V_04I_04M;lr203;2;1;08;04;04;12.5;75;100;100;100;68.366;68.366;68.366;11.8613;7.7923;4.069;1.2726;1.2726
08R_08V_04I_04M;lr204;2;1;08;04;04;25;75;100;37.5;68.75;18.418;53.672;36.045;8.9213;6.177;2.7443;0;0
08R_08V_04I_04M;lr205;2;1;08;04;04;12.5;75;90.3846;90.3846;90.3846;66.185;66.185;66.185;7.9887;5.9583;2.0303;0;0
10R_10V_02I_03M;lr101;1;1;10;02;03;80;100;86.5385;16.2791;35.552262;34.5738;91.4754;66.3929;31.5847;19.224;12.3607;0.0547;12.1705
10R_10V_02I_03M;lr102;1;1;10;02;03;60;100;76.3158;10.4167;43.91575;29.4059;97.2288;62.6458;7.4367;5.139;2.2977;2.4022;4.7933
10R_10V_02I_03M;lr103;1;1;10;02;03;30;66.6667;96.1538;61.5385;80.769233;79.1826;93.5217;88.4116;7.5261;7.5261;0;0;0
10R_10V_02I_03M;lr104;1;1;10;02;03;40;33.3333;90.9091;30;58.063825;49.8043;92.9217;74.7163;36.887;24.5913;12.2957;0;0
10R_10V_02I_03M;lr105;1;1;10;02;03;50;66.6667;88.4615;25;54.457;39.8304;77.8478;58.3487;13.4957;13.4957;0;0;3.0433
10R_10V_02I_03M;lr101;1;1;10;02;03;80;100;86.5385;20.5882;36.47565;34.5738;91.4754;66.3929;31.5847;19.224;12.3607;0.0547;12.1705
10R_10V_02I_03M;lr102;1;1;10;02;03;60;100;76.3158;18.9655;44.1968;29.4059;91.7638;62.6458;7.4367;5.139;2.2977;2.2457;2.815
10R_10V_02I_03M;lr103;1;1;10;02;03;30;66.6667;78.125;61.5385;69.471167;79.1826;93.5217;88.4116;7.5261;7.5261;0;0;0
10R_10V_02I_03M;lr104;1;1;10;02;03;40;33.3333;90.9091;46.1538;62.102275;49.8043;92.9217;74.7163;36.887;24.5913;12.2957;0;0
10R_10V_02I_03M;lr105;1;1;10;02;03;50;66.6667;88.4615;28.8462;51.7105;39.8304;77.8478;58.3487;13.4957;13.4957;0;0;3.0433
10R_10V_02I_03M;lr101;1;1;10;02;03;80;100;86.5385;18.6047;36.78345;34.5738;91.4754;66.3929;31.5847;19.224;12.3607;0.0547;12.1705
10R_10V_02I_03M;lr102;1;1;10;02;03;60;100;60.5263;13.1579;40.5853;29.4059;97.2288;62.6458;7.4367;5.139;2.2977;2.4022;4.7933
10R_10V_02I_03M;lr103;1;1;10;02;03;30;66.6667;84.6154;50;70.913467;79.1826;93.5217;88.4116;7.5261;7.5261;0;0;0
10R_10V_02I_03M;lr104;1;1;10;02;03;40;33.3333;75;35;56.4627;49.8043;92.9217;74.7163;36.887;24.5913;12.2957;0;0
10R_10V_02I_03M;lr105;1;1;10;02;03;50;66.6667;88.4615;25;54.457;39.8304;77.8478;58.3487;13.4957;13.4957;0;0;3.0433
10R_10V_02I_03M;lr101;1;1;10;02;03;80;100;86.5385;16.2791;36.8604;34.5738;91.4754;66.3929;31.5847;19.224;12.3607;0.0547;12.1705
10R_10V_02I_03M;lr102;1;1;10;02;03;60;100;54.1667;28.9474;44.584367;29.4059;91.7638;62.6458;7.4367;5.139;2.2977;2.2457;2.815
10R_10V_02I_03M;lr103;1;1;10;02;03;30;66.6667;84.6154;61.5385;74.759633;79.1826;93.5217;88.4116;7.5261;7.5261;0;0;0
10R_10V_02I_03M;lr104;1;1;10;02;03;40;33.3333;75;36.3636;52.82195;49.8043;92.9217;74.7163;36.887;24.5913;12.2957;0;0
10R_10V_02I_03M;lr105;1;1;10;02;03;50;66.6667;88.4615;25;54.457;39.8304;77.8478;58.3487;13.4957;13.4957;0;0;3.0433
10R_10V_02I_03M;lr101;1;1;10;02;03;80;100;86.5385;16.2791;37.09125;34.5738;91.4754;66.3929;31.5847;19.224;12.3607;0.0547;12.1705
10R_10V_02I_03M;lr102;1;1;10;02;03;60;100;60.5263;13.1579;42.4065;29.4059;97.2288;62.6458;7.4367;5.139;2.2977;2.4022;4.7933
10R_10V_02I_03M;lr103;1;1;10;02;03;30;66.6667;96.1538;61.5385;75.480767;79.1826;93.5217;88.4116;7.5261;7.5261;0;0;0
10R_10V_02I_03M;lr104;1;1;10;02;03;40;33.3333;88.4615;35;58.706275;49.8043;92.9217;74.7163;36.887;24.5913;12.2957;0;0
10R_10V_02I_03M;lr105;1;1;10;02;03;50;66.6667;88.4615;25;54.457;39.8304;77.8478;58.3487;13.4957;13.4957;0;0;3.0433
10R_10V_02I_03M;lr201;2;1;10;02;03;20;100;100;86.5385;93.26925;30.272;70.384;50.328;3.7247;2.699;1.0257;0.3403;10.9066
10R_10V_02I_03M;lr202;2;1;10;02;03;20;100;94.7368;86.8421;90.78945;32.204;48.819;40.5115;1.8747;1.588;0.2867;0;3.8151
10R_10V_02I_03M;lr203;2;1;10;02;03;20;66.6667;97.3684;77.0833;87.22585;16.888;58.811;37.8495;1.982;1.666;0.316;1.4377;6.5596
10R_10V_02I_03M;lr204;2;1;10;02;03;20;66.6667;73.0769;71.0526;72.06475;24.304;50.392;37.348;2.838;2.838;0;0;0
10R_10V_02I_03M;lr205;2;1;10;02;03;20;33.3333;100;53.8462;76.9231;22.053;54.082;38.0675;3.234;2.156;1.078;0;2.3455
10R_10V_02I_03M;lr201;2;1;10;02;03;20;66.6667;100;86.5385;93.26925;30.272;70.384;50.328;5.077;4.077;1;0;10.8604
10R_10V_02I_03M;lr202;2;1;10;02;03;20;100;86.8421;78.2609;82.5515;32.204;48.819;40.5115;1.8747;1.588;0.2867;0;2.6619
10R_10V_02I_03M;lr203;2;1;10;02;03;20;66.6667;100;97.3684;98.6842;16.888;58.811;37.8495;2.614;1.532;1.082;1.1282;5.122
10R_10V_02I_03M;lr204;2;1;10;02;03;20;66.6667;84.6154;50;67.3077;24.304;51.927;38.1155;3.956;2.967;0.989;0;0
10R_10V_02I_03M;lr205;2;1;10;02;03;20;33.3333;100;82.3529;91.17645;22.053;54.056;38.0545;3.234;2.156;1.078;0;1.3394
10R_10V_02I_03M;lr201;2;1;10;02;03;20;66.6667;100;86.5385;93.26925;30.272;70.384;50.328;5.077;4.077;1;0;10.9066
10R_10V_02I_03M;lr202;2;1;10;02;03;20;66.6667;78.2609;71.7391;75;32.204;48.819;40.5115;2.673;2.3125;0.3605;0;0.8265
10R_10V_02I_03M;lr203;2;1;10;02;03;20;66.6667;97.3684;89.4737;93.42105;16.888;58.811;37.8495;2.614;1.532;1.082;1.4377;6.5596
10R_10V_02I_03M;lr204;2;1;10;02;03;20;66.6667;92.3077;73.0769;82.6923;24.304;51.927;38.1155;3.956;2.967;0.989;0;0
10R_10V_02I_03M;lr205;2;1;10;02;03;20;33.3333;100;88.4615;94.23075;13.845;61.988;37.9165;3.234;3.234;0;0;0
10R_10V_02I_03M;lr201;2;1;10;02;03;20;100;100;86.5385;93.26925;30.272;70.384;50.328;3.7247;2.699;1.0257;0.3403;10.9066
10R_10V_02I_03M;lr202;2;1;10;02;03;20;100;89.1304;86.8421;87.98625;32.204;48.819;40.5115;1.394;1.1073;0.2867;0;3.9278
10R_10V_02I_03M;lr203;2;1;10;02;03;20;66.6667;89.4737;77.0833;83.2785;16.888;58.811;37.8495;1.848;1.532;0.316;0;5.6253
10R_10V_02I_03M;lr204;2;1;10;02;03;20;66.6667;97.3684;73.0769;85.22265;24.304;50.867;37.5855;3.956;2.967;0.989;0;0
10R_10V_02I_03M;lr205;2;1;10;02;03;20;33.3333;100;53.8462;76.9231;22.053;54.056;38.0545;3.234;2.156;1.078;0;2.8082
10R_10V_02I_03M;lr201;2;1;10;02;03;20;66.6667;100;86.5385;93.26925;30.272;70.384;50.328;5.077;4.077;1;0;10.9066
10R_10V_02I_03M;lr202;2;1;10;02;03;20;66.6667;89.1304;71.7391;80.43475;32.204;48.819;40.5115;1.872;1.5115;0.3605;0;2.9067
10R_10V_02I_03M;lr203;2;1;10;02;03;20;66.6667;85.4167;77.0833;81.25;16.888;58.811;37.8495;2.748;2.432;0.316;0.1309;5.122
10R_10V_02I_03M;lr204;2;1;10;02;03;20;66.6667;84.375;73.0769;78.72595;24.304;50.392;37.348;2.838;2.838;0;0;0
10R_10V_02I_03M;lr205;2;1;10;02;03;20;33.3333;84.6154;82.3529;83.48415;22.053;55.008;38.5305;3.234;2.156;1.078;0;4.5512
10R_10V_02I_04M;lr101;1;1;10;02;04;80;100;86.5385;16.2791;35.552262;34.5738;88.7254;64.29;20.1414;13.5605;6.5809;0.0816;12.7455
10R_10V_02I_04M;lr102;1;1;10;02;04;60;75;76.3158;10.4167;43.91575;29.4059;97.2288;62.6458;7.4367;5.139;2.2977;2.4022;4.7933
10R_10V_02I_04M;lr103;1;1;10;02;04;30;50;96.1538;61.5385;80.769233;79.1826;93.5217;88.4116;7.5261;7.5261;0;0;0
10R_10V_02I_04M;lr104;1;1;10;02;04;40;50;90.9091;30;58.063825;49.8043;86.1087;73.013;12.0609;12.0609;0;0;0
10R_10V_02I_04M;lr105;1;1;10;02;04;50;50;88.4615;25;54.457;39.8304;77.8478;58.3487;13.4957;13.4957;0;0;3.0433
10R_10V_02I_04M;lr101;1;1;10;02;04;80;100;86.5385;16.2791;35.398375;34.5738;88.7254;64.29;20.1414;13.5605;6.5809;0.0816;12.7455
10R_10V_02I_04M;lr102;1;1;10;02;04;60;75;76.3158;18.9655;44.1968;29.4059;91.7638;62.6458;7.4367;5.139;2.2977;2.2457;2.815
10R_10V_02I_04M;lr103;1;1;10;02;04;30;50;78.125;57.8947;65.852733;79.1826;93.5217;88.4116;7.5261;7.5261;0;0;0
10R_10V_02I_04M;lr104;1;1;10;02;04;40;50;90.9091;35;60.439975;49.8043;86.1087;73.013;12.0609;12.0609;0;0;0
10R_10V_02I_04M;lr105;1;1;10;02;04;50;50;88.4615;28.8462;51.7105;39.8304;77.8478;58.3487;13.4957;13.4957;0;0;3.0433
10R_10V_02I_04M;lr101;1;1;10;02;04;80;100;86.5385;20.5882;37.1682;34.5738;88.7254;64.29;20.1414;13.5605;6.5809;0.0816;12.7455
10R_10V_02I_04M;lr102;1;1;10;02;04;60;75;60.5263;13.1579;40.5853;29.4059;97.2288;62.6458;7.4367;5.139;2.2977;2.4022;4.7933
10R_10V_02I_04M;lr103;1;1;10;02;04;30;50;84.6154;50;70.913467;79.1826;93.5217;88.4116;7.5261;7.5261;0;0;0
10R_10V_02I_04M;lr104;1;1;10;02;04;40;50;75;35;54.01515;49.8043;86.1087;73.013;12.0609;12.0609;0;0;0
10R_10V_02I_04M;lr105;1;1;10;02;04;50;50;88.4615;25;54.457;39.8304;77.8478;58.3487;13.4957;13.4957;0;0;3.0433
10R_10V_02I_04M;lr101;1;1;10;02;04;80;100;86.5385;18.6047;36.552613;34.5738;88.7254;64.29;20.1414;13.5605;6.5809;0.0816;12.7455
10R_10V_02I_04M;lr102;1;1;10;02;04;60;75;54.1667;28.9474;44.584367;29.4059;91.7638;62.6458;7.4367;5.139;2.2977;2.2457;2.815
10R_10V_02I_04M;lr103;1;1;10;02;04;30;50;84.6154;61.5385;74.759633;79.1826;93.5217;88.4116;7.5261;7.5261;0;0;0
10R_10V_02I_04M;lr104;1;1;10;02;04;40;50;90.9091;30;65.8042;49.8043;86.1087;73.013;12.0609;12.0609;0;0;0
10R_10V_02I_04M;lr105;1;1;10;02;04;50;50;88.4615;25;54.457;39.8304;77.8478;58.3487;13.4957;13.4957;0;0;3.0433
10R_10V_02I_04M;lr101;1;1;10;02;04;80;100;86.5385;16.2791;36.167862;34.5738;88.7254;64.29;20.1414;13.5605;6.5809;0.0816;12.7455
10R_10V_02I_04M;lr102;1;1;10;02;04;60;75;60.5263;13.1579;42.4065;29.4059;97.2288;62.6458;7.4367;5.139;2.2977;2.4022;4.7933
10R_10V_02I_04M;lr103;1;1;10;02;04;30;50;96.1538;61.5385;75.480767;79.1826;93.5217;88.4116;7.5261;7.5261;0;0;0
10R_10V_02I_04M;lr104;1;1;10;02;04;40;50;75;30;52.42425;49.8043;86.1087;73.013;12.0609;12.0609;0;0;0
10R_10V_02I_04M;lr105;1;1;10;02;04;50;50;88.4615;25;54.457;39.8304;77.8478;58.3487;13.4957;13.4957;0;0;3.0433
